Organization Name,Production FHIR Base URL - R4
Orlando Health,https://epicproxy.et1131.epichosted.com/FHIRProxy/api/FHIR/R4/
OrthoCarolina,https://epwebapps.orthocarolina.com/fhir-prd/api/FHIR/R4/
OrthoVirginia,https://epicproxy.et1015.epichosted.com/FHIRProxy/api/FHIR/R4/
OSF HealthCare,https://ssproxy.osfhealthcare.org/fhir-proxy/api/FHIR/R4/
OU Health,https://epicproxy.et1181.epichosted.com/FHIRProxy/api/FHIR/R4/
Overlake Hospital Medical Center,https://sfd.overlakehospital.org/FHIRproxy/api/FHIR/R4/
Owensboro Health,https://fhir.omhs.org/rp-prd-fhir/api/FHIR/R4/
Pacific Dental Services,https://epicproxy.et1079.epichosted.com/FHIRProxy/api/FHIR/R4/
Parkland,https://pmh-vmhaiku-01.pmh.org/FHIR/api/FHIR/R4/
Parkview Health,https://epicprod-mobile.parkview.com/FHIR/api/FHIR/R4/
PeaceHealth,https://soapproxy.peacehealth.org/FHIRProxy/api/FHIR/R4/
Pediatric Physicians Organization at Children's,https://fhir.chppoc.org/Fhir-External/api/FHIR/R4/
Penn Medicine,https://ssproxy.pennhealth.com/PRD-FHIR/api/FHIR/R4/
Phelps Health,https://epicproxy.et1134.epichosted.com/FHIRProxy/api/FHIR/R4/
Piedmont Healthcare,https://webproxy.piedmont.org/ARR-FHIR/api/FHIR/R4/
Pikeville Medical Center,https://epicproxy.et1225.epichosted.com/FHIRProxy/api/FHIR/R4/
Pine Rest Christian Mental Health Services,https://wecare.pinerest.org/fhirproxy/api/FHIR/R4/
Pine Springs Health Internal Medicine,https://epicproxy.et4001.epichosted.com/FHIRProxy/api/FHIR/R4/
Planned Parenthood,https://epicproxy.et1154.epichosted.com/FHIRProxy/api/FHIR/R4/
Powers Health,https://webproxy.comhs.org/FHIR/api/FHIR/R4/
Premier Health,https://rx.premierhealthpartners.org/fhir/api/FHIR/R4/
Premise Health,https://epicproxy.et1052.epichosted.com/FHIRProxy/api/FHIR/R4/
Presbyterian Healthcare Services,https://epicFHIR.phs.org/FHIR/api/FHIR/R4/
Prime Healthcare,https://phsfhir.primehealthcare.com/PHS-PRD-FHIR/api/FHIR/R4/
Prisma Health,https://epicproxy.et0915.epichosted.com/FHIRProxy/api/FHIR/R4/
ProHealth Care,https://soap.phci.org/Interconnect-FHIR/api/FHIR/R4/
ProMedica Health System,https://fhir.promedica.org/FHIR/api/FHIR/R4/
Providence Health & Services - Alaska,https://haikuak.providence.org/fhirproxy/api/FHIR/R4/
Providence Health & Services - Oregon/California,https://haikuor.providence.org/fhirproxy/api/FHIR/R4/
Providence Health & Services - Washington/Montana,https://haikuwa.providence.org/fhirproxy/api/FHIR/R4/
QuadMed,https://epicicfore.quadmedical.com/fhirprd/api/FHIR/R4/
Rady Children's,https://epcppxl1.rchsd.org/fhirprd/api/FHIR/R4/
Reid Health,https://epicproxy.et1220.epichosted.com/FHIRProxy/api/FHIR/R4/
Reliant Medical Group,https://fhirprd.reliantmedicalgroup.org/FHIRPRD/api/FHIR/R4/
"Renown, Barton, CVMC",https://fhir.renown.org/FHIRProxy/api/FHIR/R4/
Ritual Medical,https://epicproxy.et4001.epichosted.com/FHIRProxy/api/FHIR/R4/
"Riverside Health System (Newport News, VA)",https://ep-rpfg.rivhs.com/Interconnect-FHIR-PRD/api/FHIR/R4/
Riverside Medical Center,https://rpprod.riversidehealthcare.net/FHIRPRD/api/FHIR/R4/
Riverside Medical Clinic,https://sf1.rmcps.com/FHIRProxy/api/FHIR/R4/
Riverview Health,https://epic-fhir.mercy.net/PRDFHIRSTL/RVH/api/FHIR/R4/
Rochester Regional Health,https://epicarr.rochesterregional.org/FHIR/api/FHIR/R4/
Rush University Medical Center,https://epicproxy.rush.edu/fhir-prd/api/FHIR/R4/
RWJBarnabas Health,https://epicproxy.et1157.epichosted.com/FHIRProxy/api/FHIR/R4/
Saint Francis Health System,https://eprdsoap000.saintfrancis.com/FHIRProxy/api/FHIR/R4/
Saint Francis Healthcare System (Manual),https://reverseproxy.sfmc.net/fhirproxyprd/api/FHIR/R4/
Saint Luke's Health System,https://epicmobile.corp.saint-lukes.org/FHIRPROXY/api/FHIR/R4/
Salem Health,https://prd.salemhealth.org/fhir/api/FHIR/R4/
Salinas Valley Memorial Healthcare Systems,https://epicproxy.et1146.epichosted.com/FHIRProxy/api/FHIR/R4/
Samaritan Health Services,https://fhir.samhealth.org/fhir-arr/api/FHIR/R4/
San Francisco Department of Public Health,https://epicproxy.et1082.epichosted.com/FHIRProxy/api/FHIR/R4/
San Ysidro Health,https://epicproxy.et1327.epichosted.com/FHIRProxy/api/FHIR/R4/
Sanford Health,https://eprescribe.sanfordhealth.org/FHIR/api/FHIR/R4/
Sansum Clinic,https://wavesurescripts.sansumclinic.org/FHIR/api/FHIR/R4/
Santa Clara Valley Medical Center Hospitals and Clinics,https://scvhhsfhir.sccgov.org/interconnect-fhir/api/FHIR/R4/
SBH Health System,https://sbhepicrevprox.barnabas.network/FHIRProxy/api/FHIR/R4/
Scotland Health Care System,https://epicproxy.et0905.epichosted.com/FHIRproxy/SCOTMYCHART/api/FHIR/R4/
Scottish Rite for Children,https://epicproxy.et0970.epichosted.com/FHIRProxy/api/FHIR/R4/
Scripps Health,https://haiku.scrippshealth.org/ARR-PRD-FHIR/api/FHIR/R4/
Seattle Children's Hospital,https://fhir.seattlechildrens.org/fhir/api/FHIR/R4/
Select Medical,https://epicproxy.et0948.epichosted.com/FhirProxy/api/FHIR/R4/
Self Regional Healthcare,https://epicproxy.et1235.epichosted.com/FHIRProxy/api/FHIR/R4/
Sentara Healthcare,https://epicfhir.sentara.com/ARR-FHIR-PRD/api/FHIR/R4/
Shannon Health,https://epicrpx.shannonhealth.org/FHIR_ARR/api/FHIR/R4/
Sharp HealthCare,https://epicproxy.et1275.epichosted.com/fhirproxy/api/FHIR/R4/
Shriners Children’s,https://epicproxy.et1283.epichosted.com/FHIRProxy/api/FHIR/R4/
Singing River Health System,https://arr.mysrhs.com/FHIR/api/FHIR/R4/
Skagit Regional Health,https://epicproxy.et1005.epichosted.com/FHIRProxy/api/FHIR/R4/
SolutionHealth,https://epicproxyprd.solutionhealth.org/FHIR_PROD/api/FHIR/R4/
South Georgia Medical Center,https://epicproxy.et1024.epichosted.com/APIPROXYPRD/api/FHIR/R4/
South Shore Health System,https://SSHIC.southshorehealth.org/FHIR/api/FHIR/R4/
Southcoast Health,https://epicpproxy.southcoast.org/FHIR/api/FHIR/R4/
Southeast Health,https://arrprd.southeasthealth.org/FHIR/api/FHIR/R4/
Southern Illinois Healthcare,https://epicproxy.et0986.epichosted.com/FHIRProxy/api/FHIR/R4/
Sparrow Health System,https://haiku.sparrow.org/fhir-prd/api/FHIR/R4/
Spartanburg Regional Health Systems,https://epicproxy.et0939.epichosted.com/FHIRProxy/api/FHIR/R4/
Spectrum Health,https://epicarr02.spectrumhealth.org/EpicFHIR/api/FHIR/R4/
Spectrum Health Lakeland,https://fhir.lakelandregional.org/fhirproxy/api/FHIR/R4/
SSM Health,https://fhir.ssmhc.com/Fhir/api/FHIR/R4/
St. Charles Health System,https://epicproxy.et1030.epichosted.com/FHIRProxy/api/FHIR/R4/
St. Elizabeth Healthcare,https://sehproxy.stelizabeth.com/arr-fhir/SEH/api/FHIR/R4/
St. Joseph Hospital Health Center,https://mobileproxy.sjhsyr.org/FHIR/api/FHIR/R4/
St. Jude Children's Research Hospital,https://rp.stjude.org/oauth2-prd/api/FHIR/R4/
St. Luke’s Health System (Idaho & Eastern Oregon),https://epmobile.slhs.org/Interconnect-FHIR/api/FHIR/R4/
St. Luke's Hospital (North Carolina),https://epicproxy.et0905.epichosted.com/FHIRproxy/STLUMYCHART/api/FHIR/R4/
St. Luke's University Health Network,https://fhir.slhn.org/fhir/api/FHIR/R4/
Stanford Children's Health,https://epicproxy.et0857.epichosted.com/FHIRProxy/api/FHIR/R4/
Stanford Health Care,https://sfd.stanfordmed.org/FHIR/api/FHIR/R4/
Stormont Vail Health,https://epicsoap.stormontvail.org/FHIRproxy/api/FHIR/R4/
Summa Health,https://epicproxy.et1289.epichosted.com/FHIRProxy/api/FHIR/R4/
Summit Health,https://epicsoap.bmctotalcare.com/fhir/api/FHIR/R4/
SUNY Upstate Medical University,https://epicedge.upstate.edu/fhir/api/FHIR/R4/
Sutter Health,https://apiservices.sutterhealth.org/ifs/api/FHIR/R4/
Tahoe Forest Health System,https://epic-fhir.mercy.net/PRDFHIRAOK2/TAO/api/FHIR/R4/
Tampa General Hospital,https://epicproxy.et0761.epichosted.com/FHIRProxy/api/FHIR/R4/
Tanner Health System,https://epicproxy.et1098.epichosted.com/FHIRProxy/api/FHIR/R4/
TempleHealth,https://epicaccess.templehealth.org/FhirProxyPrd/api/FHIR/R4/
Texas Children's,https://mobileapps.texaschildrens.org/FHIR/api/FHIR/R4/
Texas Health Resources,https://epproxy.texashealth.org/FHIR/api/FHIR/R4/
The Brooklyn Hospital Center,https://epicproxy.et1043.epichosted.com/FHIRProxy/api/FHIR/R4/
The Center,https://epicproxy.et4006.epichosted.com/FHIRProxyPRD/api/FHIR/R4/
The Christ Hospital,https://soapproxyprod.thechristhospital.com/fhir/api/FHIR/R4/
The Guthrie Clinic,https://fhir.guthrie.org/FHIR-PRD/api/FHIR/R4/
The Ohio State University Wexner Medical Center,https://ihismufhir.osumc.edu/fhir-prd/api/FHIR/R4/
The Portland Clinic,https://tpc-shield.tpcllp.com/FHIR/api/FHIR/R4/
The Queen's Health Systems,https://mobileapps.queens.org/FHIR/api/FHIR/R4/
The University of Texas Health Science Center at Houston,https://epicproxy.et1178.epichosted.com/FHIRProxy/api/FHIR/R4/
The University of Texas MD Anderson Cancer Center,https://fhir.mdanderson.org/FHIR/api/FHIR/R4/
The University of Vermont Health Network,https://epicproxy.uvmhealth.org/FHIR-ARR/api/FHIR/R4/
The Vancouver Clinic,https://soapprod.tvc.org/ARR-FHIR/api/FHIR/R4/
ThedaCare,https://arr.thedacare.org/FHIR/TC/api/FHIR/R4/
TidalHealth,https://eweb.peninsula.org/FHIRProxy/api/FHIR/R4/
Tidelands Health,https://fhirprod.musc.edu/fhirprod/TIDELANDS/api/FHIR/R4/
TMC HealthCare,https://fhir.tmcaz.com/FHIRProxy/api/FHIR/R4/
Tower Health,https://epicsoap.readinghospital.org/FHIR-PRD/api/FHIR/R4/
TriHealth,https://epicscripts.trihealth.com/fhirproxy/api/FHIR/R4/
Trinity Health,https://epic-ext.trinity-health.org/FHIR/api/FHIR/R4/
Trinity Health of New England,https://epicprdext.stfranciscare.org/FhirProxy/api/FHIR/R4/
Trinity Health of New England Medical Group Springfield,https://rmgpxy.riverbendmedical.com/fhir_proxy/api/FHIR/R4/
Tufts Medicine,https://intconfg-p.well-net.org/PRD-OAUTH2/api/FHIR/R4/
UC Davis,https://emrrp.ucdmc.ucdavis.edu/FHIR/api/FHIR/R4/
UC Davis - MMC,https://emrrp.ucdmc.ucdavis.edu/FHIR/MMC/api/FHIR/R4/
UC Health,https://epic-soap.uchealth.com/FHIRProxy/api/FHIR/R4/
UChicago Medicine,https://interconapps.uchospitals.edu/PRD-FHIR-Proxy/api/FHIR/R4/
UCLA Medical Center,https://arrprox.mednet.ucla.edu/FHIRPRD/api/FHIR/R4/
UConn Health,https://epicproxy.et0996.epichosted.com/FHIRProxy/api/FHIR/R4/
UCSF Benioff Children's Hospital,https://unified-api.ucsf.edu/clinical/apex/api/FHIR/R4/
UCSF Health,https://unified-api.ucsf.edu/clinical/apex/api/FHIR/R4/
UF Health,https://epicsoap.shands.ufl.edu/FHIR/api/FHIR/R4/
UHS San Antonio,https://epicproxy.et1130.epichosted.com/FHIRProxy/api/FHIR/R4/
UI Health,https://epicproxy.et1085.epichosted.com/FHIRPROXY/api/FHIR/R4/
UK HealthCare,https://ukepicproxy.mc.uky.edu/Interconnect-PRD-OAuth2/api/FHIR/R4/
UMass Memorial Health Care,https://epicproxy.et0978.epichosted.com/FHIRProxy/api/FHIR/R4/
UMC Southern Nevada,https://epicproxy.et1023.epichosted.com/FHIRProxy/api/FHIR/R4/
UNC Health Care,https://epicfe.unch.unc.edu/FHIR/api/FHIR/R4/
United Health Services New York (NYUHS),https://epicproxy.et1127.epichosted.com/FHIRproxy/api/FHIR/R4/
United Regional Health Care System,https://epicproxy.et1096.epichosted.com/FHIRProxy/api/fhir/r4/
UnityPoint Health,https://epicfhir.unitypoint.org/ProdFHIR/api/FHIR/R4/
University Health Care System,https://soap.uhcs.org/IC-FHIR/api/FHIR/R4/
University Hospital (New Jersey),https://epicproxy.et0434.epichosted.com/APIProxyPRD/api/FHIR/R4/
University Hospitals Cleveland,https://uhhsportal.uhhospitals.org/oauth2-prd/api/FHIR/R4/
University of Arkansas for Medical Sciences,https://ucsoap.uams.edu/FHIRProxy/api/FHIR/R4/
University of California Irvine,https://epicproxy.et0502.epichosted.com/FHIRProxy/api/FHIR/R4/
University of California San Diego,https://epicproxy.et0502.epichosted.com/FHIRProxy/api/FHIR/R4/
University of Colorado Health,https://ss.uch.edu/FHIRProxy/api/FHIR/R4/
University of Iowa Health Care,https://myepicapps.uihealthcare.org/FHIRProxy/api/FHIR/R4/
University of Kansas Health System,https://fhir.kansashealthsystem.com/interconnect-PRD_FHIR/api/FHIR/R4/
University of Louisville Physicians,https://epicproxy.et1193.epichosted.com/FHIRProxy/api/FHIR/R4/
University of Maryland Medical System,https://fhir.umm.edu/fhir/api/FHIR/R4/
University of Miami (UHealth),https://uhealthsoap.med.miami.edu/FHIRProxy/api/FHIR/R4/
University of Mississippi Medical Center,https://soapproxy.umc.edu/FHIRProxy/api/FHIR/R4/
University of Pittsburgh Medical Center (UPMC),https://epic-fhir-prd.upmc.com/FHIR-PRD/api/FHIR/R4/
University of Rochester Medical Center,https://ercd-sproxy.urmc.rochester.edu/MIPS/api/FHIR/R4/
University of Texas Medical Branch,https://epic-arr.utmb.edu/fhir-prd/api/FHIR/R4/
University of Texas Southwestern Medical Center,https://EpicIntprxyPRD.swmed.edu/FHIR/api/FHIR/R4/
University of Toledo,https://icon.utoledo.edu/ic-oa2-prd/api/FHIR/R4/
University of Utah Healthcare,https://webproxyprd.med.utah.edu/FHIRMyChart/api/FHIR/R4/
UPMC Central PA,https://Epic-Arr.pinnaclehealth.org/PRD-FHIR-ARR/api/FHIR/R4/
UT Health San Antonio,https://epicproxy.et0582.epichosted.com/FHIRProxy/api/FHIR/R4/
UVA Health System,https://hscsesoap.hscs.virginia.edu/FHIRProxy/api/FHIR/R4/
UW Health And Affiliates - Wisconsin,https://epicproxy.hosp.wisc.edu/FhirProxy/api/FHIR/R4/
UW Medicine (Washington),https://fhir.epic.medical.washington.edu/FHIR-Proxy/api/FHIR/R4/
Valley Children's Healthcare,https://ic.valleychildrens.org/fhir/api/FHIR/R4/
Valley Health System (VA),https://epicproxy.et1320.epichosted.com/FHIRProxy/api/FHIR/R4/
Valley Health Systems,https://api.valleyhealth.org/fhirproxy/api/FHIR/R4/
Valley Medical Center,https://FHIR.valleymed.org/FHIR-PRD/api/FHIR/R4/
Valleywise Health,https://esoap.mihs.org/FHIR/api/FHIR/R4/
Vanderbilt,https://arr01.service.vumc.org/FHIR-PRD/api/FHIR/R4/
VCU Health,https://epicproxy.et1200.epichosted.com/OAuth2-PRD/api/FHIR/R4/
Vidant Health,https://prd-proxy.vidanthealth.com/FHIR/api/FHIR/R4/
Virginia Hospital Center,https://common.virginiahospitalcenter.com/FHIRPRD/api/FHIR/R4/
Virginia Mason Franciscan Health,https://rp.catholichealth.net/fhir/api/FHIR/R4/
Virtua Health,https://epicproxy.et1017.epichosted.com/FHIRProxy/api/FHIR/R4/
Waco Family Medicine (Heart of Texas Community Health Center),https://haiku.wacofhc.org/FHIR/api/FHIR/R4/
WakeMed Health and Hospitals,https://epic-soap.wakemed.org/FHIR/api/FHIR/R4/
Washington Hospital Healthcare System,https://psacesoap.whhs.com/interconnect-fhir-prd/api/FHIR/R4/
Watson Clinic,https://epic-arr.watsonclinicad.com/FHIRProxy/api/FHIR/R4/
Weill Cornell Medicine,https://epicproxy-pub.et1089.epichosted.com/FHIRProxy/api/FHIR/R4/
WellSpan Health,https://interconnect.wellspan.org/interconnect-prd-oauth2/api/FHIR/R4/
WellStar,https://epicsoap.wellstar.org/fhirproxy/api/FHIR/R4/
West Bend Family Medicine,https://epicproxy.et4001.epichosted.com/FHIRProxy/api/FHIR/R4/
West Tennessee Healthcare,https://epicproxy.et1243.epichosted.com/OAuth2-PRD/api/FHIR/R4/
West Virginia University Medicine,https://apps.mywvuchart.com/fhirproxy/api/FHIR/R4/
Western Michigan University School of Medicine,https://hygieia.bronsonhg.org/FHIRProxy/api/FHIR/R4/
Woman's,https://epicproxy.et1339.epichosted.com/FHIRProxy/api/FHIR/R4/
Yakima Valley Farm Workers Clinic,https://epicproxy.et0943.epichosted.com/FHIRProxy/api/FHIR/R4/
Yale New Haven Health System,https://patientfhirapis.ynhh.org/pff/api/FHIR/R4/
Yuma Regional Medical Center,https://yrmccare1.yumaregional.org/FHIR/api/FHIR/R4/
